日期,口岸,中心,站点,zipcode,票数,领件票数,Final妥投量,Final妥投率,客退数,客退率,丢失被抢数,丢失被抢率,被抢数,库内丢失数,站点丢失数,库内待签收数,站点待签收数,异常中,断更中
25/02/10,MIA,WPB,WPB-PFC,34952,106,106,104,98.11%,0,0,0,0.00%,0,0,0,0,2,0,0
25/02/10,MIA,WPB,WPB-PFC,34956,11,11,4,36.36%,0,0,0,0.00%,0,0,0,1,6,0,0
25/02/10,MIA,WPB,WPB-PFC,34957,37,37,37,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34981,10,10,8,80.00%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34982,58,58,58,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34983,115,115,115,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34984,48,48,48,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34990,50,50,47,94.00%,0,0,0,0.00%,0,0,0,3,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34994,50,50,48,96.00%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34996,21,21,17,80.95%,0,0,0,0.00%,0,0,0,4,0,0,0
25/02/10,MIA,WPB,WPB-PFC,34997,39,39,38,97.44%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33401,26,26,25,96.15%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33405,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33406,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33409,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33460,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33461,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33462,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,MIA,WPB,WPB-SQL,33480,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46312,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46320,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46323,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46327,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46394,5,5,4,80.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,46406,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60104,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60126,17,17,16,94.12%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60130,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60131,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60141,1,1,0,0.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60153,4,4,3,75.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60154,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60155,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60160,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60162,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60164,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60171,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60305,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60402,19,19,18,94.74%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60406,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60409,11,11,10,90.91%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60411,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60415,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60418,9,9,8,88.89%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60419,13,13,12,92.31%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60422,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60423,23,23,23,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60425,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60426,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60428,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60429,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60430,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60438,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60443,8,8,7,87.50%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60445,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60452,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60453,22,22,20,90.91%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60455,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60456,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60457,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60458,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60459,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60461,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60462,19,19,18,94.74%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60463,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60464,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60465,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60466,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60469,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60471,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60472,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60473,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60475,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60476,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60477,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60478,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60482,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60487,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60501,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60513,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60534,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60546,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60617,25,25,25,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60619,16,16,14,87.50%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60620,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60621,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60623,14,14,13,92.86%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60628,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60629,25,25,23,92.00%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60633,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60636,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60637,17,17,16,94.12%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60638,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60643,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60649,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60652,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60655,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60803,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60804,22,22,21,95.45%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60805,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-1FG,60827,7,7,6,85.71%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60005,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60007,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60008,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60010,21,21,20,95.24%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60015,9,9,8,88.89%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60016,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60018,13,13,12,92.31%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60035,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60040,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60044,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60045,13,13,12,92.31%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60047,24,24,23,95.83%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60048,15,15,14,93.33%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60056,21,21,19,90.48%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60060,24,24,22,91.67%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60061,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60067,25,25,25,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60068,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60069,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60074,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60089,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60106,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60118,8,8,7,87.50%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60169,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60173,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60176,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60191,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60192,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60194,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60195,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60403,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60404,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60421,1,1,0,0.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60431,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60432,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60433,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60435,18,18,17,94.44%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60436,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60439,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60440,24,24,24,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60441,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60446,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60447,6,6,5,83.33%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60448,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60451,16,16,14,87.50%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60467,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60480,9,9,8,88.89%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60490,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60491,22,22,21,95.45%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60502,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60503,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60504,16,16,15,93.75%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60514,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60516,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60517,11,11,10,90.91%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60521,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60525,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60526,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60527,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60532,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60538,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60540,22,22,21,95.45%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60543,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60544,18,18,17,94.44%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60545,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60555,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60558,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60560,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60561,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60563,8,8,7,87.50%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60564,20,20,19,95.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60565,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60585,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60586,26,26,25,96.15%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60631,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60634,23,23,23,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60656,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60666,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-ADT,60706,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60101,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60103,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60107,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60108,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60119,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60120,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60123,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60124,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60133,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60134,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60136,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60137,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60139,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60143,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60148,28,28,28,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60157,2,2,1,50.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60172,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60174,20,20,20,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60177,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60181,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60185,9,9,8,88.89%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,ORD,ORD,ORD-RSE,60187,10,10,9,90.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60188,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60189,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60190,5,5,4,80.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60193,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60505,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60506,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60510,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60515,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60523,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60539,1,1,0,0.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60542,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60554,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-RSE,60559,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60004,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60006,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60022,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60025,20,20,20,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60026,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60043,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60053,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60062,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60070,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60076,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60077,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,ORD,ORD,ORD-SJC,60090,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
